time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1667581584374898200,13.051898193359374,-2.6329162142392617,0.1331377865896405,0.8313790876395474,-0.6239962459642092,-0.05416167736985282,0.5367958934203055,1.0719599295992133
1667581584384919000,13.0619189453125,-2.621282855246306,0.13556263546849837,0.8297935976597793,-0.638064863596922,-0.05490389002709463,0.5385637467464751,1.0735672990748573
1667581584394941200,13.071941162109376,-2.6102215702500113,0.1385519610312613,0.8280795444946939,-0.6532947811763244,-0.055021635741000004,0.540425864463385,1.07540867382925
1667581584404962000,13.081962158203124,-2.6010273377488966,0.1414822389870695,0.8264708757947922,-0.6672667892397853,-0.05466210498628722,0.5421630071184917,1.0773304616519837
1667581584414984200,13.091984130859375,-2.5955660594437258,0.14385209659030165,0.8253148794596417,-0.6772857960731532,-0.05389636247605761,0.5433756989095275,1.0788302968994405
1667581584425006000,13.102006103515626,-2.594020248547182,0.14517899448038019,0.8248275350761101,-0.6818057453166896,-0.05318100169783445,0.5438331157968558,1.0794438221383538
1667581584435027200,13.112027099609374,-2.595008813024879,0.14541405237696756,0.8249582293825869,-0.6815227761612443,-0.05293797697706184,0.5435955996414406,1.0790115153935345
1667581584445049000,13.122049072265625,-2.5985669862894802,0.14495110404057873,0.8255758233762132,-0.6775063465396967,-0.0528023114015603,0.5427941841233985,1.0778195523261558
1667581584455071200,13.1320712890625,-2.603151624867084,0.14418507927256696,0.8264290679349566,-0.6718761590080499,-0.05277116417220175,0.541701892118007,1.07615440231544
1667581584465092000,13.142092041015625,-2.6077284021513276,0.14354961804647565,0.8272777219714774,-0.6665419045703368,-0.05267393661136453,0.540583498975885,1.0743961605017094
1667581584475114000,13.152114013671875,-2.612213506466857,0.14321861382052384,0.8280026699369427,-0.6621436498265253,-0.05230098066827144,0.5395968814997208,1.0729108784826231
1667581584485135000,13.162135009765626,-2.616412910986808,0.1431154924924899,0.8285661516021194,-0.6586883876334838,-0.05170082823292047,0.5388163134417965,1.0718590011612728
1667581584495157200,13.1721572265625,-2.620276185379238,0.14302510029572096,0.8289912397808555,-0.6557057764378232,-0.05101500734554511,0.5382515290435107,1.071289200787858
1667581584505179100,13.18217919921875,-2.623569615372388,0.1428507091161352,0.8292872604966207,-0.6530909560439071,-0.0503785551003587,0.5379018695818705,1.0711605279987577
1667581584515200300,13.1922001953125,-2.625962312379087,0.14270356497059494,0.8294186914597667,-0.6513082756227921,-0.04981098492241235,0.5377910676858585,1.0714411351688835
1667581584525222100,13.20222216796875,-2.6274347008840118,0.14267412702027207,0.8294154232429973,-0.6504983357516693,-0.04932276271919077,0.5378488499347717,1.0719312312623077
1667581584535244300,13.212244384765626,-2.6281487366193486,0.14288244611684972,0.8293502403163542,-0.6506900543481792,-0.048907715605207916,0.5379319427396861,1.0722778192699962
1667581584545265200,13.22226513671875,-2.628717589614748,0.14350221233003127,0.8292712817512334,-0.6518389186123078,-0.04835253809625412,0.5379388613632954,1.0723306152869427
1667581584555287000,13.232287109375,-2.629656409033463,0.1446008274190692,0.829157186501716,-0.653860301936938,-0.04742850133119619,0.5379029880767622,1.0722861674605888
1667581584565308200,13.24230810546875,-2.6310141157490126,0.14597710015559778,0.8290395711084504,-0.6562465015994124,-0.04624738623727709,0.5378153701201768,1.072165862135043
1667581584575330000,13.252330078125,-2.632285575208955,0.14729511754526736,0.8289882415154413,-0.658425889594018,-0.04521234372682183,0.5376231095270088,1.0717666728877941
1667581584585352200,13.262352294921875,-2.6330904047781702,0.14829107828200472,0.8290162962773746,-0.6600234475556057,-0.044575385397032236,0.5373592144076149,1.0711223674647097
1667581584595373000,13.272373046875,-2.633174451248257,0.1488576206813747,0.8290649028315177,-0.661060603216232,-0.04438389207379123,0.5371431501398369,1.0704976011090364
1667581584605395200,13.282395263671875,-2.632548343989596,0.14903155472311036,0.8290691153210227,-0.6617347445417241,-0.0445299596223626,0.5370765398045271,1.0701539420788135
1667581584615416000,13.292416015625,-2.6312885409039115,0.14896491920281824,0.8289565605694865,-0.6624577540350343,-0.04482768075626006,0.5372438032628731,1.0703073874573976
1667581584625438200,13.302438232421874,-2.6295000082961115,0.1487379029956254,0.8287250810833474,-0.6633487285860572,-0.04520557431907908,0.5376320906002136,1.0709387432904809
1667581584635460000,13.312460205078125,-2.627221188008792,0.14840088456533376,0.8284286954119299,-0.6643893170376988,-0.04570339428031598,0.5381396467805464,1.071784320241891
1667581584645481200,13.322481201171875,-2.6243919022049873,0.1481953368243226,0.8281431916091826,-0.6659650844895423,-0.04634757323237277,0.5385804492787613,1.072308381317269
1667581584655503000,13.332503173828124,-2.6211264515938617,0.1484598670967696,0.827966715559855,-0.6685248174548991,-0.04710018944502222,0.5387135840493663,1.0718533968975221
1667581584665525200,13.342525146484375,-2.617718877869881,0.14943765981024212,0.8279581096330639,-0.6722954695455442,-0.04785333470787814,0.5383900668773879,1.0700544866394617
1667581584675546000,13.352546142578126,-2.614208259724187,0.1512046867389047,0.8280764069359569,-0.6774737536709436,-0.048521021933528606,0.5376544619199844,1.067017714924446
1667581584685568000,13.362568115234374,-2.610475654622208,0.1534791476223592,0.8282428213147837,-0.6836741482611529,-0.0491612071079523,0.5366946247457677,1.063243402462455
1667581584695589000,13.372589111328125,-2.6064341030280693,0.15585967560071512,0.8284097032134273,-0.6901988637265141,-0.04990282049042248,0.5356816839429813,1.0592164008224998
1667581584705611300,13.382611328125,-2.6018004667021684,0.15817190147500895,0.828557374331085,-0.6968643095612262,-0.05088767925732634,0.5346818659650986,1.0550628066257743
1667581584715633200,13.392633056640625,-2.5960940846566785,0.16050949543312645,0.8286135786335365,-0.7042347106714192,-0.052151693082826044,0.5337756602356302,1.0508499769903994
1667581584725654000,13.402654052734375,-2.5889798990676622,0.1629641010031686,0.8284740442907875,-0.7128582775875129,-0.05363686124402809,0.5331008487928456,1.0468241977007622
1667581584735676200,13.41267626953125,-2.5807586299522316,0.1653779003103034,0.8281232405933704,-0.722300899920947,-0.05527176267502152,0.5327354628875326,1.0432795868531068
1667581584745697000,13.422697021484375,-2.572332431682786,0.16737438959555792,0.8276791322016946,-0.7311454317639505,-0.05702748831105848,0.5326171261149738,1.040351834048191
1667581584755719200,13.43271923828125,-2.5649253213306924,0.16862907584207604,0.8273599382102159,-0.7377286535383588,-0.05888009835802344,0.5325156656022583,1.037835439161964
1667581584765741000,13.442740966796874,-2.559595788892516,0.16920248105757163,0.8273723354563597,-0.7412489886506693,-0.06072297081898273,0.532107296242582,1.0351771020396288
1667581584775762400,13.452762451171875,-2.5566921942207013,0.1695357261842047,0.8277721237305731,-0.7423054638633483,-0.062360677987512006,0.5311893166761426,1.0318748536530782
1667581584785784300,13.462784423828126,-2.5561552139702486,0.16997954793619172,0.8285432954867863,-0.7416625649197746,-0.06366827073155443,0.529687911020346,1.0276641792366683
1667581584795806200,13.47280615234375,-2.5574897921443496,0.17071120803207468,0.829587408617402,-0.7401290106480607,-0.06460974498511247,0.5277007221878659,1.0226434484361513
1667581584805827000,13.4828271484375,-2.560030840275388,0.1717826062799084,0.830748005200641,-0.7384686771709935,-0.06516499015305192,0.5254540535384484,1.017223074087668
1667581584815849200,13.49284912109375,-2.562840595769168,0.1730955951103758,0.8318713978705349,-0.7372551739962862,-0.06547834634235976,0.5232020381888829,1.0118335147120328
1667581584825870300,13.502870361328124,-2.5648941530121085,0.17450631190885874,0.8328198016184764,-0.7369591535097753,-0.0657766509029362,0.5211833364887923,1.006839597421981
1667581584835892200,13.512892333984375,-2.565318976392739,0.17594231068552657,0.833470411914201,-0.7380774259653358,-0.06623681257174395,0.5195998225148767,1.0025284863441197
1667581584845914000,13.5229140625,-2.563803357992669,0.1773197914629218,0.8337736702256546,-0.740677253598509,-0.06693648632119018,0.5185542958249314,0.9990836199157791
1667581584855935000,13.53293505859375,-2.560537921711943,0.17846899495263208,0.8337698985329874,-0.7442530036140029,-0.06791712227270226,0.5180384505611975,0.996560298026676
1667581584865957400,13.542957275390625,-2.5559636577090394,0.1793171289417601,0.833549170213918,-0.7482753713357843,-0.06916724448180084,0.5179354141696103,0.9947880244312678
1667581584875978200,13.552978271484376,-2.550480071495197,0.17992428983063574,0.8331761016283653,-0.752548577738303,-0.07061223047168759,0.5181301627577717,0.9935666240426286
1667581584886000000,13.563000244140625,-2.5445449269112577,0.18043875266578055,0.8327256153526377,-0.7569950316765794,-0.07214828285552653,0.5184636488150646,0.9925807597997147
1667581584896022300,13.573022216796875,-2.5388096142621683,0.1810029931073863,0.832282261837233,-0.7614230374595932,-0.07361210784351523,0.5187730720031961,0.9915642212423396
1667581584906043400,13.58304345703125,-2.5339798452929294,0.18180214041370157,0.8319021030311544,-0.765764611997132,-0.07475999458412229,0.518939155954434,0.9903721147461463
1667581584916065300,13.593065185546875,-2.5303688211633992,0.18304686882708537,0.8315827699722744,-0.7702974392450019,-0.07540506447185202,0.5189200181291007,0.988941223620102
1667581584926087200,13.603087158203126,-2.5278090634756287,0.1847377481034862,0.8312884281570282,-0.7751745480322193,-0.07555684941422382,0.5187702406978483,0.9873681065483761
1667581584936108000,13.61310791015625,-2.525884048809162,0.18655563109744747,0.8309682186650986,-0.7800886302620896,-0.07537924619587416,0.5186585863463159,0.9860511236555086
1667581584946130200,13.623130126953125,-2.524173564173124,0.18812048940051185,0.8305994160847984,-0.7845578126313613,-0.07509487192288478,0.5187253056773985,0.9853256821767046
1667581584956151300,13.6331513671875,-2.522320775999733,0.18933508830623283,0.8301733040801408,-0.7885704297756971,-0.07485504989887665,0.5190002805167899,0.9851861300402857
1667581584966173200,13.643173095703125,-2.52008496646645,0.19027379618720516,0.8296915953710657,-0.7923570356237826,-0.07474315995682772,0.5194431121830458,0.9854337914962851
1667581584976195000,13.653195068359375,-2.517635323092216,0.19102346959486835,0.82918152023832,-0.7959495333556078,-0.07471346936103743,0.5199865081223438,0.9859235909640398
1667581584986216200,13.66321630859375,-2.5153981998556496,0.1916697568315937,0.8287055169829431,-0.7991863111417362,-0.07467596496551086,0.5205125993136344,0.9864576346169728
1667581584996238300,13.67323828125,-2.513582391756066,0.19239317124987,0.828299773945685,-0.8022271633265669,-0.07456778858006814,0.5209069529780234,0.9867558609302093
1667581585006259200,13.68325927734375,-2.512153039404395,0.19332531375087347,0.8279437276871695,-0.80537528462421,-0.07434059625123327,0.521160296582551,0.9867511511101879
1667581585016281000,13.693281005859374,-2.5108923609277687,0.1944968437756493,0.8275918454845114,-0.8088824081369039,-0.07400108810764655,0.5213316600926083,0.9865240351854624
1667581585026303200,13.70330322265625,-2.5096944332188924,0.1958396197621989,0.8272487510557582,-0.8126496510147162,-0.07361921416215872,0.5214274903131901,0.9860739596375457
1667581585036324400,13.713324462890625,-2.508583681181072,0.197167681542718,0.826976455970468,-0.8161707300269919,-0.07333610775656843,0.5213988809794015,0.9853221948122348
1667581585046346200,13.72334619140625,-2.5075010576976977,0.1983367248925721,0.8268294981186495,-0.8190652534806967,-0.07330556700605284,0.5211925884672605,0.9841402176317912
1667581585056368000,13.7333681640625,-2.5062965246881057,0.19931586501378143,0.8268138070476008,-0.8213198698713221,-0.07360911772448159,0.5208012211928325,0.9824658006484989
1667581585066389200,13.74338916015625,-2.5047516259407656,0.20015153489037757,0.8268824272273414,-0.8232170858413529,-0.07424756787412794,0.5202809161467166,0.9803652439786815
1667581585076411100,13.7534111328125,-2.502935454957195,0.20074477760968137,0.8269968817090453,-0.8246511662329705,-0.07513974438060506,0.519741916460327,0.9781797337929534
1667581585086432300,13.763432373046875,-2.500932856218124,0.2009600766436551,0.8271550236810958,-0.8253553381938391,-0.07626855635289292,0.5192424164085647,0.9761274959265654
1667581585096454100,13.7734541015625,-2.499052014168143,0.200804666575057,0.8274129898570299,-0.8250846813917959,-0.07760041804913126,0.5186939181202805,0.974076184108673
1667581585106476300,13.783476318359375,-2.4972383058551633,0.2005459586800443,0.8277768013524717,-0.8243199712196221,-0.07912295422442492,0.5179831460227593,0.9716428216830045
1667581585116497200,13.7934970703125,-2.495105066217432,0.2005833923090959,0.8281869589873054,-0.8240615425228633,-0.08082920034947147,0.5170486838019682,0.9684349188073205
1667581585126519300,13.803519287109374,-2.4922524015978094,0.20121752909936497,0.8285399839455629,-0.8252454161026326,-0.08266079147538632,0.5159460071408934,0.9643843383754961
1667581585136540200,13.8135400390625,-2.488252945524129,0.20263232504877415,0.8286722244108621,-0.8287550203390909,-0.08448903140436811,0.514882500260513,0.9598355395239294
1667581585146562000,13.82356201171875,-2.4828056879702065,0.20481782639729806,0.8284294297197559,-0.8350577199865411,-0.08618353828989313,0.5141270160807033,0.9553780576322664
1667581585156584200,13.833584228515624,-2.4761622830926555,0.20764882181917899,0.8277840808195593,-0.8438988966169637,-0.08761581467648952,0.5137888386409131,0.9513943811126789
1667581585166605300,13.843605224609375,-2.4691712892999402,0.21075962117548921,0.8268787749450649,-0.853969115008971,-0.0887266271178216,0.5137893192441512,0.9480556717462413
1667581585176627200,13.853627197265626,-2.46273378735055,0.21374077744310804,0.8259145612712385,-0.8637368491119425,-0.08952915501843749,0.5139693368488961,0.9453765816043372
1667581585186649300,13.8636494140625,-2.457648874671693,0.21626435521619233,0.8251018448445251,-0.8718344193106493,-0.09007893661969626,0.5141229570759299,0.9432078172264282
1667581585196670200,13.873670166015625,-2.4546661483900407,0.21802511381554238,0.8246521210626401,-0.8769504166623454,-0.09044943999207211,0.5140356973069358,0.941362195104272
1667581585206692000,13.883692138671876,-2.454237250243304,0.21882761697789319,0.8246954046987051,-0.878280586778437,-0.09068239654017549,0.5135840840297548,0.939754431299155
1667581585216713200,13.893713134765624,-2.4563406354923045,0.2185781171398173,0.8252608765781008,-0.8756111207069279,-0.09084047941565196,0.5127534036563757,0.9383759064144306
1667581585226735000,13.903735107421875,-2.4602975590640748,0.21734771952442247,0.8262076527407974,-0.8696729300642633,-0.09095485619629337,0.5117305394236242,0.9374537129364594
1667581585236757200,13.91375732421875,-2.46515797996662,0.21542122499138489,0.8273040953381589,-0.8618757466703553,-0.09099811146140718,0.510765180421911,0.9372116060736716
1667581585246778400,13.9237783203125,-2.4700351352893013,0.21311717020001297,0.8283629753791245,-0.8535332157456312,-0.09100417956172846,0.5100139504931156,0.9376404859119059
1667581585256800300,13.93380029296875,-2.47434480063165,0.21065150220604154,0.8292770169366391,-0.8454736364698487,-0.09102806975719217,0.5095482796153047,0.9386530537832789
1667581585266821000,13.943821044921876,-2.4776618782115283,0.20817671279116212,0.8299715190227135,-0.8382880579488463,-0.09111360906690513,0.5094192432481683,0.9401922343893735
1667581585276843300,13.95384326171875,-2.479880497306438,0.2058307387024971,0.830415776947226,-0.8323296145684397,-0.09123510239882324,0.5096267062991007,0.9421871750933014
1667581585286865200,13.963865234375,-2.4811203810228193,0.20371401748907939,0.8306408889081885,-0.8276536395217721,-0.09138005783210837,0.5100842635044222,0.9444299420209995
1667581585296886300,13.97388623046875,-2.481474923537112,0.20188513772630215,0.8306784541084408,-0.8242540849613642,-0.0915513720480589,0.5107192149431169,0.9467507375457299
1667581585306908200,13.983908203125,-2.481198691861522,0.2003822310111852,0.8305674709656806,-0.8220183563008391,-0.09169290420296945,0.5114656019948302,0.949056158026813
1667581585316930300,13.993930419921876,-2.4804561440066046,0.19926820249147606,0.8303088208894194,-0.8210099946637797,-0.09171389539344582,0.5123162868420456,0.951367400689718
1667581585326951200,14.003951171875,-2.4794428520420078,0.19855642054336894,0.8299112028816776,-0.8211722850919789,-0.09153278206346807,0.5132683591426682,0.9537403005737439
1667581585336973300,14.013973388671875,-2.478504513337952,0.19813641240573984,0.8294073812172303,-0.8221135588012485,-0.09106657857356382,0.5143268847100636,0.9563379457151068
1667581585346994200,14.023994140625,-2.4778275902283755,0.1978502085588005,0.828857557685833,-0.8233315173836928,-0.09036917527123875,0.5154452574599271,0.9591473766892827
1667581585357016300,14.034016357421875,-2.4774619615813163,0.19752388666364795,0.828329265283228,-0.8243172685917474,-0.0895765299850118,0.5165568066450819,0.9620599144172827
1667581585367038200,14.0440380859375,-2.477362887953974,0.19707443690261175,0.8278317856442919,-0.8249109325257437,-0.08874268018600467,0.5176685766621815,0.9651023236627656
1667581585377059300,14.054059326171876,-2.4775101331218305,0.19640552410879164,0.8273496215956613,-0.824988876616222,-0.08786604834080448,0.5188421368683962,0.9684578156367586
1667581585387081200,14.064081298828125,-2.4778174152953967,0.19553563345390773,0.8268418186473884,-0.8247174689138034,-0.08690815459420978,0.5201399157271187,0.9722571656375945
1667581585397102000,14.07410205078125,-2.4782908914522257,0.19453503649893797,0.8262784756058789,-0.8242952403848695,-0.08580074401356516,0.521591921606275,0.9765627705852635
1667581585407124200,14.084124267578124,-2.4790810695769627,0.1934305434716649,0.8256656392531169,-0.8236959675977323,-0.08448770453316787,0.5231851351297306,0.9813830624118384
1667581585417146000,14.09414599609375,-2.480402561402091,0.19212689590092175,0.8250767271616006,-0.8224638679780487,-0.08303837654946042,0.5248239380390529,0.986557607897203
1667581585427167200,14.104167236328125,-2.48264529039346,0.19054029264108208,0.8246105373027383,-0.8200281932239893,-0.08149565053227631,0.5263747846818038,0.9918725799299182
1667581585437189000,14.114189208984374,-2.4861071241319648,0.18854960404003854,0.8243340349302992,-0.8158575059802735,-0.07989713492640425,0.5277679157255325,0.997255512439159
1667581585447211300,14.124211181640625,-2.490799776778284,0.18609606790633693,0.8242801182151175,-0.8097252586744077,-0.07833246116004974,0.5289560241352518,1.0025781037281023
1667581585457232100,14.134232177734376,-2.4963539573092204,0.18317844461665414,0.8244174544937047,-0.801826669196655,-0.07692102902112424,0.52996662691045,1.0077760619764493
1667581585467254300,14.144254150390625,-2.501760804618181,0.17989303081078054,0.8246103439708281,-0.7930674902826131,-0.07582949993054132,0.5309484401016025,1.0128963674042784
1667581585477275100,14.154275146484375,-2.505886718971934,0.17649631462501303,0.8246714324102667,-0.7848566444569508,-0.07512717311496683,0.5320920679778658,1.0180444354677771
1667581585487297300,14.16429736328125,-2.5079635830140776,0.17329815940134577,0.8244544398435697,-0.7784803255817871,-0.0747729228081915,0.533527418320709,1.0232838463822633
1667581585497319200,14.174319091796875,-2.5080946022691397,0.17048624816542246,0.8239467491896155,-0.7743190368768944,-0.07462725410184025,0.5352355203221295,1.0285765323608953
1667581585507340300,14.18434033203125,-2.5066373956894337,0.1681058005181534,0.8231911779925111,-0.7722362855808845,-0.07458398486313539,0.5371534927048593,1.0338682767667842
1667581585517362200,14.194362060546876,-2.5039924763269084,0.166058366817316,0.8222326769545805,-0.7717929602840595,-0.07457021344911413,0.5392563684124414,1.039246211004118
1667581585527383300,14.20438330078125,-2.500537817221778,0.16418938618108894,0.8211312370590499,-0.7723995877113851,-0.07457327897125743,0.5415018262437985,1.0447516164809751
1667581585537405200,14.2144052734375,-2.496772546593186,0.16242811004585758,0.8199841530575289,-0.7734748105484944,-0.07458059984040721,0.5437654694419638,1.05021496133394
1667581585547427000,14.224427001953124,-2.4932135371632267,0.16070421373337987,0.8189340913544095,-0.7743029528083645,-0.07466123641341638,0.5458449695119175,1.0552537529168209
1667581585557448200,14.2344482421875,-2.490321018281283,0.1589790358383706,0.8181213093420434,-0.7742492924161674,-0.074900644955194,0.5475336991109191,1.0594423128305133
1667581585567470300,14.24447021484375,-2.4882787204539585,0.1572101760973585,0.8175782999286656,-0.7730556474383411,-0.07530631498151749,0.5487984476368801,1.0627438029210272
1667581585577491200,14.2544912109375,-2.486777469020349,0.15539430474008806,0.8172323546590952,-0.7710267926145292,-0.07587501866097955,0.5497516093737184,1.0653707807934234
1667581585587513000,14.26451318359375,-2.4851591353750417,0.15365665201493262,0.8169363431211208,-0.7690710444995669,-0.07655793756062401,0.5505846688641892,1.0676255036335267
1667581585597535200,14.27453515625,-2.482786661038945,0.15217751247874953,0.8165298439929113,-0.768237157949167,-0.07725009527536558,0.5515010697718088,1.069837995024844
1667581585607556000,14.28455615234375,-2.479215196587378,0.151078302406097,0.8158855694519151,-0.769295783163771,-0.07784640606200602,0.5526716163491892,1.0723194903272648
1667581585617578200,14.294578125,-2.4745835828293994,0.1502745133610524,0.8149837038883289,-0.7720834903249174,-0.07827745521676743,0.5541586720420335,1.0753032192829175
1667581585627599400,14.304599365234376,-2.4693085436814894,0.149439815953051,0.8138896930785707,-0.7756123545893842,-0.07860529107315041,0.5559427685333456,1.0789420213591039
1667581585637620200,14.3146201171875,-2.464986744786922,0.14820559633042307,0.8127667133410256,-0.7780207123184821,-0.07864236790111781,0.5579073460139198,1.0834669218915622
1667581585647641000,14.32464111328125,-2.463447861248085,0.14625362025330116,0.8118602005804657,-0.7771902563831827,-0.07827027890692798,0.559791707022262,1.088755342170497
1667581585657663200,14.334663330078126,-2.4659693535253946,0.1433574713482578,0.8114500139084151,-0.7712921490283932,-0.07764624742826833,0.56122052119118,1.0941584390332961
1667581585667685400,14.344685302734375,-2.47284923204447,0.1393972544046608,0.8117428785981987,-0.7593285659582698,-0.07714044293050595,0.5618640719106303,1.0988210778193133
1667581585677706200,14.354706298828125,-2.4831883348193893,0.13460845774110017,0.8127621461397228,-0.7420823515750926,-0.07707450735856697,0.561567350304082,1.1019531669530234
1667581585687728000,14.36472802734375,-2.4951552092836797,0.12950192148971568,0.8143026760789952,-0.7219977169565673,-0.07753822269211522,0.5604715185688687,1.1033107518374148
1667581585697749200,14.374749267578125,-2.506875931744818,0.12452257189105022,0.8160097308693649,-0.7018199552710415,-0.07837160961931247,0.5589992924545918,1.1034781812215815
1667581585707771400,14.384771484375,-2.517194207599134,0.1198180553939529,0.8175436137415486,-0.6832640832127153,-0.0793305209262099,0.5576492808584609,1.103511708776581
1667581585717793300,14.394793212890624,-2.525320886988485,0.11550009900311847,0.8186811231269682,-0.6674747749597616,-0.08027907476337127,0.5567550308217251,1.1041123959653314
1667581585727814100,14.404814208984375,-2.530086490418374,0.11166099430711567,0.8192860685694753,-0.655536372230717,-0.08136828132683831,0.5564902381923258,1.1054764336497052
1667581585737836000,14.4148359375,-2.530872187379557,0.1084675765935254,0.8192688809062783,-0.6483246791806283,-0.08258864977060179,0.5569672743654427,1.1077491019821932
1667581585747857400,14.424857421875,-2.5282079000750604,0.10611968496286862,0.8186944786222669,-0.6458847537829174,-0.0837449435560611,0.5580902585983952,1.110761087430285
1667581585757879300,14.43487939453125,-2.523392627561361,0.10448190236207339,0.8177335354304681,-0.6469264900145644,-0.08469670818364373,0.559662288115178,1.1143187229669638
1667581585767901200,14.444901123046876,-2.5181436240680126,0.10317588097655626,0.816576956987078,-0.6493593076989189,-0.08532169238015454,0.5614953084051488,1.1183994981105916
1667581585777922000,14.454922119140624,-2.514886123078629,0.10171429312577994,0.8155655102434669,-0.6501262576443623,-0.08556844108260465,0.5631918989687832,1.1226058544935023
1667581585787944000,14.46494384765625,-2.5149479434748057,0.0997670772961482,0.8150136385035025,-0.6470911470549305,-0.08566529071693205,0.5643232584958576,1.1261646528896474
1667581585797965800,14.4749658203125,-2.5181284811860074,0.09735855632087577,0.8150353187847541,-0.6401223448249043,-0.0858663390142379,0.5646818787425639,1.1284544946677755
1667581585807987000,14.484987060546874,-2.523288705281446,0.09456359898235754,0.8155322251620613,-0.6301897491623776,-0.08636308077866112,0.5643637301098928,1.1294561337431104
1667581585818008800,14.4950087890625,-2.529419338807027,0.09137202041336276,0.8162760016442837,-0.6183073794865616,-0.08713951515163847,0.5636943373449996,1.1298216789163822
1667581585828030000,14.505030029296876,-2.5351794809636647,0.08799508414807518,0.8169479914131877,-0.6063389468520693,-0.08804643326317191,0.5631169869968219,1.130391778975522
1667581585838051800,14.5150517578125,-2.5388797402032437,0.08469151494422805,0.8171926770308428,-0.5964977961247228,-0.08898077865954357,0.5631214888031787,1.1320517395998746
1667581585848074000,14.525073974609375,-2.5395789037984513,0.08161429545790679,0.8168074764502465,-0.5900462974379292,-0.08987671714496226,0.5639918685217368,1.135333961523708
1667581585858094800,14.5350947265625,-2.5384852459082436,0.07882026183359518,0.8160198592052075,-0.5859994665422709,-0.09063747286874407,0.5654059934912264,1.1396251565453557
1667581585868116700,14.54511669921875,-2.536700281672894,0.07608551360371454,0.8151494510543412,-0.5826085304156244,-0.09148477232205732,0.5668975953298875,1.1439869429676564
1667581585878137900,14.555137939453125,-2.535113549925422,0.0731484374582516,0.8144182003260579,-0.5783410541714975,-0.09260110874927815,0.5681525477505858,1.1478419960577049
1667581585888160000,14.565159912109374,-2.5346131933568468,0.0699262168359068,0.81390296008087,-0.572352303519488,-0.09387316939442866,0.5690871213602804,1.1511546556902503
1667581585898182000,14.575181884765625,-2.5352358603710083,0.06652962547300956,0.8135635457374759,-0.5649442064088444,-0.09517730124483784,0.5697626346384708,1.1540529003993145
1667581585908203000,14.585203125,-2.536642035733477,0.06290860572030718,0.8133490674160775,-0.5562861136594187,-0.09658128426412488,0.570243730860571,1.1566565756628486
1667581585918225000,14.595224853515624,-2.5385454560161302,0.059004300052603445,0.813272070155654,-0.5463688195886676,-0.09822937693309504,0.5704892374543309,1.1588269054671427
1667581585928245800,14.605245849609375,-2.5402587432064325,0.055137467356881104,0.8133238978309123,-0.5363378679565035,-0.10012386862771022,0.57047283748323,1.1602858700017118
1667581585938268000,14.615267822265626,-2.540145169151309,0.05204645459624391,0.8132214164329613,-0.5294106731036576,-0.10191068757794708,0.5705928875074054,1.161568971503945
1667581585948289800,14.625289794921875,-2.536568198259144,0.05045748163017727,0.8126156940676549,-0.5289275603695346,-0.10314175484564568,0.571376929510193,1.1635403803190918
1667581585958311000,14.635310791015625,-2.5287286409778296,0.05052102559837567,0.8113501935227243,-0.5360527164127229,-0.10371659277059049,0.5730631893460187,1.166628884329099
1667581585968332800,14.645332763671876,-2.5183474708586586,0.05162383508833767,0.8096424556953333,-0.5480017192279406,-0.10375493887606568,0.5753685625197393,1.1705708763786662
1667581585978354000,14.65535400390625,-2.508377585977883,0.05265716332930074,0.8079487798940553,-0.5596049722129602,-0.10367773726353166,0.5776650370155902,1.1745824444762958
1667581585988375800,14.665375732421875,-2.5017285884283917,0.052784295572743375,0.8067416463012514,-0.5662399857916872,-0.10383072323796559,0.5793107045764598,1.1777507520072177
1667581585998398000,14.67539794921875,-2.4999870288451977,0.05164502553894691,0.8062291585992977,-0.5656628073236584,-0.10430876306915991,0.5800404531033385,1.1797663798247033
1667581586008418800,14.685418701171875,-2.5028117593430355,0.04938683143539297,0.8063224544750669,-0.5585597964096345,-0.10502179172568377,0.5799787710732494,1.1808420055356672
1667581586018442000,14.69544189453125,-2.5083822011037236,0.04645250988579169,0.8067690008897677,-0.5475287062730141,-0.10587538528655219,0.5794448208987345,1.1813512259764611
1667581586028462800,14.705462890625,-2.5144861395670906,0.04340299337582977,0.8072588685839617,-0.5358047746207362,-0.106723508403835,0.5788430483253406,1.181794595406314
1667581586038484700,14.715484619140625,-2.5194625865878124,0.04071881571149831,0.8075509005413067,-0.525978163935887,-0.10740621880642386,0.578504509603333,1.1826091850078029
1667581586048505900,14.725505859375,-2.522890760631962,0.038668344468450244,0.8075973479329757,-0.5190274066391456,-0.10780522986569621,0.5785061326641816,1.1838421047357466
1667581586058528000,14.735528076171875,-2.525519429817251,0.03717070456402786,0.8075295004475191,-0.5140696174401002,-0.10793116641803643,0.57867553892758,1.1851922120159966
1667581586068550000,14.7455498046875,-2.5289347335606145,0.03612049378031367,0.8075578610830844,-0.5095153878102099,-0.10767734470667406,0.5787495869876617,1.1862503225831522
1667581586078570800,14.75557080078125,-2.5346824126213225,0.03542892213784724,0.8078463675265949,-0.5039306835586321,-0.10687699384031218,0.5785382365558847,1.1867787740096298
1667581586088592600,14.765592529296875,-2.5432747683561496,0.03476388504535758,0.8085097282232404,-0.49600154307771877,-0.1057497879020746,0.577858480587198,1.1864823563868871
